City1,City1.Longitude,City1.Latitude,City2,City2.Longitude,City2.Latitude,Season,Passenger_Trips
ADELAIDE,138.598633,-34.928661,ALICE SPRINGS,133.883621,-23.697479,Autumn,9031.486486486487
ADELAIDE,138.598633,-34.928661,ALICE SPRINGS,133.883621,-23.697479,Spring,9106.907407407407
ADELAIDE,138.598633,-34.928661,ALICE SPRINGS,133.883621,-23.697479,Summer,8507.027777777777
ADELAIDE,138.598633,-34.928661,ALICE SPRINGS,133.883621,-23.697479,Winter,9880.073394495414
ADELAIDE,138.598633,-34.928661,BRISBANE,153.024292,-27.47101,Autumn,32617.063063063062
ADELAIDE,138.598633,-34.928661,BRISBANE,153.024292,-27.47101,Spring,36504.43119266055
ADELAIDE,138.598633,-34.928661,BRISBANE,153.024292,-27.47101,Summer,33634.76576576577
ADELAIDE,138.598633,-34.928661,BRISBANE,153.024292,-27.47101,Winter,32901.117117117115
ADELAIDE,138.598633,-34.928661,CANBERRA,149.13435,-35.27603,Autumn,10332.209090909091
ADELAIDE,138.598633,-34.928661,CANBERRA,149.13435,-35.27603,Spring,10938.25925925926
ADELAIDE,138.598633,-34.928661,CANBERRA,149.13435,-35.27603,Summer,8662.477064220184
ADELAIDE,138.598633,-34.928661,CANBERRA,149.13435,-35.27603,Winter,9543.378378378378
ADELAIDE,138.598633,-34.928661,DARWIN,130.836639,-12.45722,Autumn,4964.483333333334
ADELAIDE,138.598633,-34.928661,DARWIN,130.836639,-12.45722,Spring,5601.55
ADELAIDE,138.598633,-34.928661,DARWIN,130.836639,-12.45722,Summer,4679.274193548387
ADELAIDE,138.598633,-34.928661,DARWIN,130.836639,-12.45722,Winter,7807.283333333334
ADELAIDE,138.598633,-34.928661,GOLD COAST,153.430878,-28.00029,Autumn,10486.66265060241
ADELAIDE,138.598633,-34.928661,GOLD COAST,153.430878,-28.00029,Spring,11219.418604651162
ADELAIDE,138.598633,-34.928661,GOLD COAST,153.430878,-28.00029,Summer,10986.560975609756
ADELAIDE,138.598633,-34.928661,GOLD COAST,153.430878,-28.00029,Winter,9772.901098901099
ADELAIDE,138.598633,-34.928661,MELBOURNE,144.963425,-37.813938,Autumn,130376.90990990991
ADELAIDE,138.598633,-34.928661,MELBOURNE,144.963425,-37.813938,Spring,131514.35135135136
ADELAIDE,138.598633,-34.928661,MELBOURNE,144.963425,-37.813938,Summer,124998.54054054055
ADELAIDE,138.598633,-34.928661,MELBOURNE,144.963425,-37.813938,Winter,126390.63963963964
ADELAIDE,138.598633,-34.928661,PERTH,115.861397,-31.95224,Autumn,36285.23423423423
ADELAIDE,138.598633,-34.928661,PERTH,115.861397,-31.95224,Spring,36980.9009009009
ADELAIDE,138.598633,-34.928661,PERTH,115.861397,-31.95224,Summer,37316.7027027027
ADELAIDE,138.598633,-34.928661,PERTH,115.861397,-31.95224,Winter,33549.18918918919
ADELAIDE,138.598633,-34.928661,PORT LINCOLN,135.87442,-34.72625,Autumn,10478.564102564103
ADELAIDE,138.598633,-34.928661,PORT LINCOLN,135.87442,-34.72625,Spring,9707.185185185184
ADELAIDE,138.598633,-34.928661,PORT LINCOLN,135.87442,-34.72625,Summer,9798.341772151898
ADELAIDE,138.598633,-34.928661,PORT LINCOLN,135.87442,-34.72625,Winter,9126.2375
ADELAIDE,138.598633,-34.928661,SYDNEY,151.205475,-33.861481,Autumn,99826.16216216216
ADELAIDE,138.598633,-34.928661,SYDNEY,151.205475,-33.861481,Spring,103691.21621621621
ADELAIDE,138.598633,-34.928661,SYDNEY,151.205475,-33.861481,Summer,99466.81981981982
ADELAIDE,138.598633,-34.928661,SYDNEY,151.205475,-33.861481,Winter,94832.08108108108
ALBURY,146.923935,-36.07494,SYDNEY,151.205475,-33.861481,Autumn,12723.432432432432
ALBURY,146.923935,-36.07494,SYDNEY,151.205475,-33.861481,Spring,13396.330275229358
ALBURY,146.923935,-36.07494,SYDNEY,151.205475,-33.861481,Summer,11354.549549549549
ALBURY,146.923935,-36.07494,SYDNEY,151.205475,-33.861481,Winter,13050.387387387387
ALICE SPRINGS,133.883621,-23.697479,DARWIN,130.836639,-12.45722,Autumn,9566.20987654321
ALICE SPRINGS,133.883621,-23.697479,DARWIN,130.836639,-12.45722,Spring,10039.320512820514
ALICE SPRINGS,133.883621,-23.697479,DARWIN,130.836639,-12.45722,Summer,8362.423076923076
ALICE SPRINGS,133.883621,-23.697479,DARWIN,130.836639,-12.45722,Winter,13050.012658227848
ALICE SPRINGS,133.883621,-23.697479,MELBOURNE,144.963425,-37.813938,Autumn,4337.394736842105
ALICE SPRINGS,133.883621,-23.697479,MELBOURNE,144.963425,-37.813938,Spring,3734.0
ALICE SPRINGS,133.883621,-23.697479,MELBOURNE,144.963425,-37.813938,Summer,3401.4864864864867
ALICE SPRINGS,133.883621,-23.697479,MELBOURNE,144.963425,-37.813938,Winter,4784.974358974359
ALICE SPRINGS,133.883621,-23.697479,SYDNEY,151.205475,-33.861481,Autumn,5930.477477477478
ALICE SPRINGS,133.883621,-23.697479,SYDNEY,151.205475,-33.861481,Spring,6274.720720720721
ALICE SPRINGS,133.883621,-23.697479,SYDNEY,151.205475,-33.861481,Summer,5271.117117117117
ALICE SPRINGS,133.883621,-23.697479,SYDNEY,151.205475,-33.861481,Winter,7282.477477477478
ARMIDALE,151.671234,-30.50828,SYDNEY,151.205475,-33.861481,Autumn,8950.6
ARMIDALE,151.671234,-30.50828,SYDNEY,151.205475,-33.861481,Spring,9528.285714285714
ARMIDALE,151.671234,-30.50828,SYDNEY,151.205475,-33.861481,Summer,8843.421052631578
ARMIDALE,151.671234,-30.50828,SYDNEY,151.205475,-33.861481,Winter,8845.714285714286
AYERS ROCK,131.0369,-25.3444,SYDNEY,151.205475,-33.861481,Autumn,12913.0
AYERS ROCK,131.0369,-25.3444,SYDNEY,151.205475,-33.861481,Spring,13433.878787878788
AYERS ROCK,131.0369,-25.3444,SYDNEY,151.205475,-33.861481,Summer,11264.290322580646
AYERS ROCK,131.0369,-25.3444,SYDNEY,151.205475,-33.861481,Winter,13164.935483870968
BALLINA,153.565414,-28.86414,SYDNEY,151.205475,-33.861481,Autumn,17862.55128205128
BALLINA,153.565414,-28.86414,SYDNEY,151.205475,-33.861481,Spring,20583.061728395063
BALLINA,153.565414,-28.86414,SYDNEY,151.205475,-33.861481,Summer,21119.6582278481
BALLINA,153.565414,-28.86414,SYDNEY,151.205475,-33.861481,Winter,17403.675
BOULDER,121.474197,-30.74614,PERTH,115.861397,-31.95224,Autumn,14289.477477477478
BOULDER,121.474197,-30.74614,PERTH,115.861397,-31.95224,Spring,15349.351351351352
BOULDER,121.474197,-30.74614,PERTH,115.861397,-31.95224,Summer,12800.612612612613
BOULDER,121.474197,-30.74614,PERTH,115.861397,-31.95224,Winter,14814.558558558558
BRISBANE,153.024292,-27.47101,CAIRNS,145.766251,-16.92304,Autumn,66625.21621621621
BRISBANE,153.024292,-27.47101,CAIRNS,145.766251,-16.92304,Spring,77314.84684684685
BRISBANE,153.024292,-27.47101,CAIRNS,145.766251,-16.92304,Summer,69010.45045045044
BRISBANE,153.024292,-27.47101,CAIRNS,145.766251,-16.92304,Winter,80829.75675675676
BRISBANE,153.024292,-27.47101,CANBERRA,149.13435,-35.27603,Autumn,27779.590476190475
BRISBANE,153.024292,-27.47101,CANBERRA,149.13435,-35.27603,Spring,31006.826923076922
BRISBANE,153.024292,-27.47101,CANBERRA,149.13435,-35.27603,Summer,25616.71818181818
BRISBANE,153.024292,-27.47101,CANBERRA,149.13435,-35.27603,Winter,28451.53153153153
BRISBANE,153.024292,-27.47101,DARWIN,130.836639,-12.45722,Autumn,16872.590909090908
BRISBANE,153.024292,-27.47101,DARWIN,130.836639,-12.45722,Spring,18108.756756756757
BRISBANE,153.024292,-27.47101,DARWIN,130.836639,-12.45722,Summer,16208.172727272728
BRISBANE,153.024292,-27.47101,DARWIN,130.836639,-12.45722,Winter,22043.747747747748
BRISBANE,153.024292,-27.47101,EMERALD,145.440933,-37.931671,Autumn,17550.814814814814
BRISBANE,153.024292,-27.47101,EMERALD,145.440933,-37.931671,Spring,17441.222222222223
BRISBANE,153.024292,-27.47101,EMERALD,145.440933,-37.931671,Summer,16059.0
BRISBANE,153.024292,-27.47101,EMERALD,145.440933,-37.931671,Winter,17707.296296296296
BRISBANE,153.024292,-27.47101,EMERALD,148.157837,-23.522961,Autumn,17550.814814814814
BRISBANE,153.024292,-27.47101,EMERALD,148.157837,-23.522961,Spring,17441.222222222223
BRISBANE,153.024292,-27.47101,EMERALD,148.157837,-23.522961,Summer,16059.0
BRISBANE,153.024292,-27.47101,EMERALD,148.157837,-23.522961,Winter,17707.296296296296
BRISBANE,153.024292,-27.47101,GLADSTONE,114.25,-25.933333,Autumn,26271.58620689655
BRISBANE,153.024292,-27.47101,GLADSTONE,114.25,-25.933333,Spring,28088.733333333334
BRISBANE,153.024292,-27.47101,GLADSTONE,114.25,-25.933333,Summer,26236.89285714286
BRISBANE,153.024292,-27.47101,GLADSTONE,114.25,-25.933333,Winter,26927.966666666667
BRISBANE,153.024292,-27.47101,GLADSTONE,138.356552,-33.266949,Autumn,26271.58620689655
BRISBANE,153.024292,-27.47101,GLADSTONE,138.356552,-33.266949,Spring,28088.733333333334
BRISBANE,153.024292,-27.47101,GLADSTONE,138.356552,-33.266949,Summer,26236.89285714286
BRISBANE,153.024292,-27.47101,GLADSTONE,138.356552,-33.266949,Winter,26927.966666666667
BRISBANE,153.024292,-27.47101,GLADSTONE,148.016667,-40.966667,Autumn,26271.58620689655
BRISBANE,153.024292,-27.47101,GLADSTONE,148.016667,-40.966667,Spring,28088.733333333334
BRISBANE,153.024292,-27.47101,GLADSTONE,148.016667,-40.966667,Summer,26236.89285714286
BRISBANE,153.024292,-27.47101,GLADSTONE,148.016667,-40.966667,Winter,26927.966666666667
BRISBANE,153.024292,-27.47101,GLADSTONE,151.256348,-23.84761,Autumn,26271.58620689655
BRISBANE,153.024292,-27.47101,GLADSTONE,151.256348,-23.84761,Spring,28088.733333333334
BRISBANE,153.024292,-27.47101,GLADSTONE,151.256348,-23.84761,Summer,26236.89285714286
BRISBANE,153.024292,-27.47101,GLADSTONE,151.256348,-23.84761,Winter,26927.966666666667
BRISBANE,153.024292,-27.47101,GLADSTONE,152.950317,-31.018591,Autumn,26271.58620689655
BRISBANE,153.024292,-27.47101,GLADSTONE,152.950317,-31.018591,Spring,28088.733333333334
BRISBANE,153.024292,-27.47101,GLADSTONE,152.950317,-31.018591,Summer,26236.89285714286
BRISBANE,153.024292,-27.47101,GLADSTONE,152.950317,-31.018591,Winter,26927.966666666667
BRISBANE,153.024292,-27.47101,HAMILTON ISLAND,148.951935,-20.34602,Autumn,9737.179487179486
BRISBANE,153.024292,-27.47101,HAMILTON ISLAND,148.951935,-20.34602,Spring,12600.061728395061
BRISBANE,153.024292,-27.47101,HAMILTON ISLAND,148.951935,-20.34602,Summer,11156.354430379746
BRISBANE,153.024292,-27.47101,HAMILTON ISLAND,148.951935,-20.34602,Winter,9988.375
BRISBANE,153.024292,-27.47101,HOBART,147.331665,-42.883209,Autumn,9512.803921568628
BRISBANE,153.024292,-27.47101,HOBART,147.331665,-42.883209,Spring,10162.830188679245
BRISBANE,153.024292,-27.47101,HOBART,147.331665,-42.883209,Summer,11140.666666666666
BRISBANE,153.024292,-27.47101,HOBART,147.331665,-42.883209,Winter,8654.588235294117
BRISBANE,153.024292,-27.47101,MACKAY,149.165543,-21.15345,Autumn,32234.63963963964
BRISBANE,153.024292,-27.47101,MACKAY,149.165543,-21.15345,Spring,35467.32432432433
BRISBANE,153.024292,-27.47101,MACKAY,149.165543,-21.15345,Summer,31945.477477477478
BRISBANE,153.024292,-27.47101,MACKAY,149.165543,-21.15345,Winter,34371.954954954956
BRISBANE,153.024292,-27.47101,MELBOURNE,144.963425,-37.813938,Autumn,155611.68468468467
BRISBANE,153.024292,-27.47101,MELBOURNE,144.963425,-37.813938,Spring,174835.7027027027
BRISBANE,153.024292,-27.47101,MELBOURNE,144.963425,-37.813938,Summer,163259.99099099098
BRISBANE,153.024292,-27.47101,MELBOURNE,144.963425,-37.813938,Winter,164925.03603603604
BRISBANE,153.024292,-27.47101,MORANBAH,148.034836,-21.99828,Autumn,7070.130434782609
BRISBANE,153.024292,-27.47101,MORANBAH,148.034836,-21.99828,Spring,6742.416666666667
BRISBANE,153.024292,-27.47101,MORANBAH,148.034836,-21.99828,Summer,5949.272727272727
BRISBANE,153.024292,-27.47101,MORANBAH,148.034836,-21.99828,Winter,7906.708333333333
BRISBANE,153.024292,-27.47101,MOUNT ISA,139.497269,-20.725229,Autumn,10608.75
BRISBANE,153.024292,-27.47101,MOUNT ISA,139.497269,-20.725229,Spring,11175.555555555555
BRISBANE,153.024292,-27.47101,MOUNT ISA,139.497269,-20.725229,Summer,10383.36
BRISBANE,153.024292,-27.47101,MOUNT ISA,139.497269,-20.725229,Winter,10348.76
BRISBANE,153.024292,-27.47101,NEWCASTLE,151.784485,-32.927792,Autumn,27172.05128205128
BRISBANE,153.024292,-27.47101,NEWCASTLE,151.784485,-32.927792,Spring,28889.283950617282
BRISBANE,153.024292,-27.47101,NEWCASTLE,151.784485,-32.927792,Summer,27425.113924050635
BRISBANE,153.024292,-27.47101,NEWCASTLE,151.784485,-32.927792,Winter,27293.1125
BRISBANE,153.024292,-27.47101,PERTH,115.861397,-31.95224,Autumn,34559.13265306123
BRISBANE,153.024292,-27.47101,PERTH,115.861397,-31.95224,Spring,35796.8640776699
BRISBANE,153.024292,-27.47101,PERTH,115.861397,-31.95224,Summer,34963.601941747576
BRISBANE,153.024292,-27.47101,PERTH,115.861397,-31.95224,Winter,34570.40625
BRISBANE,153.024292,-27.47101,PROSERPINE,148.5802,-20.4011,Autumn,9932.198198198199
BRISBANE,153.024292,-27.47101,PROSERPINE,148.5802,-20.4011,Spring,12431.927927927927
BRISBANE,153.024292,-27.47101,PROSERPINE,148.5802,-20.4011,Summer,11057.81081081081
BRISBANE,153.024292,-27.47101,PROSERPINE,148.5802,-20.4011,Winter,11175.882882882883
BRISBANE,153.024292,-27.47101,ROCKHAMPTON,150.505951,-23.38032,Autumn,31235.477477477478
BRISBANE,153.024292,-27.47101,ROCKHAMPTON,150.505951,-23.38032,Spring,33173.15315315315
BRISBANE,153.024292,-27.47101,ROCKHAMPTON,150.505951,-23.38032,Summer,28810.828828828828
BRISBANE,153.024292,-27.47101,ROCKHAMPTON,150.505951,-23.38032,Winter,33064.81981981982
BRISBANE,153.024292,-27.47101,SYDNEY,151.205475,-33.861481,Autumn,264513.7117117117
BRISBANE,153.024292,-27.47101,SYDNEY,151.205475,-33.861481,Spring,284178.6216216216
BRISBANE,153.024292,-27.47101,SYDNEY,151.205475,-33.861481,Summer,270436.1621621622
BRISBANE,153.024292,-27.47101,SYDNEY,151.205475,-33.861481,Winter,275260.8018018018
BRISBANE,153.024292,-27.47101,TOWNSVILLE,146.805695,-19.26639,Autumn,52737.3963963964
BRISBANE,153.024292,-27.47101,TOWNSVILLE,146.805695,-19.26639,Spring,55739.85585585586
BRISBANE,153.024292,-27.47101,TOWNSVILLE,146.805695,-19.26639,Summer,50070.495495495496
BRISBANE,153.024292,-27.47101,TOWNSVILLE,146.805695,-19.26639,Winter,58626.75675675676
BROOME,122.23922,-17.955379,PERTH,115.861397,-31.95224,Autumn,13029.621621621622
BROOME,122.23922,-17.955379,PERTH,115.861397,-31.95224,Spring,15665.972972972973
BROOME,122.23922,-17.955379,PERTH,115.861397,-31.95224,Summer,10956.17117117117
