City1,City1.Longitude,City1.Latitude,City2,City2.Longitude,City2.Latitude,Season,Passenger_Trips
BROOME,122.23922,-17.955379,PERTH,115.861397,-31.95224,Winter,17677.099099099098
BUNDABERG,152.3479,-24.866211,BRISBANE,153.024292,-27.47101,Autumn,11676.739130434782
BUNDABERG,152.3479,-24.866211,BRISBANE,153.024292,-27.47101,Spring,12318.375
BUNDABERG,152.3479,-24.866211,BRISBANE,153.024292,-27.47101,Summer,12024.136363636364
BUNDABERG,152.3479,-24.866211,BRISBANE,153.024292,-27.47101,Winter,12184.041666666666
CAIRNS,145.766251,-16.92304,MELBOURNE,144.963425,-37.813938,Autumn,22350.69
CAIRNS,145.766251,-16.92304,MELBOURNE,144.963425,-37.813938,Spring,28007.125
CAIRNS,145.766251,-16.92304,MELBOURNE,144.963425,-37.813938,Summer,24695.25773195876
CAIRNS,145.766251,-16.92304,MELBOURNE,144.963425,-37.813938,Winter,29465.096153846152
CAIRNS,145.766251,-16.92304,SYDNEY,151.205475,-33.861481,Autumn,47781.15315315315
CAIRNS,145.766251,-16.92304,SYDNEY,151.205475,-33.861481,Spring,57420.99099099099
CAIRNS,145.766251,-16.92304,SYDNEY,151.205475,-33.861481,Summer,52421.23148148148
CAIRNS,145.766251,-16.92304,SYDNEY,151.205475,-33.861481,Winter,60445.46363636364
CAIRNS,145.766251,-16.92304,TOWNSVILLE,146.805695,-19.26639,Autumn,10999.819444444445
CAIRNS,145.766251,-16.92304,TOWNSVILLE,146.805695,-19.26639,Spring,11224.884615384615
CAIRNS,145.766251,-16.92304,TOWNSVILLE,146.805695,-19.26639,Summer,9753.16
CAIRNS,145.766251,-16.92304,TOWNSVILLE,146.805695,-19.26639,Winter,11281.792207792209
CALOUNDRA,153.137711,-26.797091,MELBOURNE,144.963425,-37.813938,Autumn,15335.44859813084
CALOUNDRA,153.137711,-26.797091,MELBOURNE,144.963425,-37.813938,Spring,19386.186274509804
CALOUNDRA,153.137711,-26.797091,MELBOURNE,144.963425,-37.813938,Summer,17937.960784313724
CALOUNDRA,153.137711,-26.797091,MELBOURNE,144.963425,-37.813938,Winter,17122.914285714287
CALOUNDRA,153.137711,-26.797091,SYDNEY,151.205475,-33.861481,Autumn,22119.846846846845
CALOUNDRA,153.137711,-26.797091,SYDNEY,151.205475,-33.861481,Spring,25118.872727272726
CALOUNDRA,153.137711,-26.797091,SYDNEY,151.205475,-33.861481,Summer,25045.108108108107
CALOUNDRA,153.137711,-26.797091,SYDNEY,151.205475,-33.861481,Winter,21657.558558558558
CANBERRA,149.13435,-35.27603,MELBOURNE,144.963425,-37.813938,Autumn,66853.58558558559
CANBERRA,149.13435,-35.27603,MELBOURNE,144.963425,-37.813938,Spring,65595.2072072072
CANBERRA,149.13435,-35.27603,MELBOURNE,144.963425,-37.813938,Summer,58656.01801801802
CANBERRA,149.13435,-35.27603,MELBOURNE,144.963425,-37.813938,Winter,61724.72972972973
CANBERRA,149.13435,-35.27603,SYDNEY,151.205475,-33.861481,Autumn,69203.48648648648
CANBERRA,149.13435,-35.27603,SYDNEY,151.205475,-33.861481,Spring,70335.27027027027
CANBERRA,149.13435,-35.27603,SYDNEY,151.205475,-33.861481,Summer,57267.17117117117
CANBERRA,149.13435,-35.27603,SYDNEY,151.205475,-33.861481,Winter,69720.3063063063
COFFS HARBOUR,153.11351,-30.296261,SYDNEY,151.205475,-33.861481,Autumn,17234.405405405407
COFFS HARBOUR,153.11351,-30.296261,SYDNEY,151.205475,-33.861481,Spring,18087.099099099098
COFFS HARBOUR,153.11351,-30.296261,SYDNEY,151.205475,-33.861481,Summer,17442.162162162163
COFFS HARBOUR,153.11351,-30.296261,SYDNEY,151.205475,-33.861481,Winter,16457.135135135137
DARWIN,130.836639,-12.45722,MELBOURNE,144.963425,-37.813938,Autumn,13949.246153846154
DARWIN,130.836639,-12.45722,MELBOURNE,144.963425,-37.813938,Spring,14993.469696969696
DARWIN,130.836639,-12.45722,MELBOURNE,144.963425,-37.813938,Summer,13762.983333333334
DARWIN,130.836639,-12.45722,MELBOURNE,144.963425,-37.813938,Winter,17055.27397260274
DARWIN,130.836639,-12.45722,PERTH,115.861397,-31.95224,Autumn,12509.57142857143
DARWIN,130.836639,-12.45722,PERTH,115.861397,-31.95224,Spring,13467.694444444445
DARWIN,130.836639,-12.45722,PERTH,115.861397,-31.95224,Summer,12066.382352941177
DARWIN,130.836639,-12.45722,PERTH,115.861397,-31.95224,Winter,15612.333333333334
DARWIN,130.836639,-12.45722,SYDNEY,151.205475,-33.861481,Autumn,9615.18888888889
DARWIN,130.836639,-12.45722,SYDNEY,151.205475,-33.861481,Spring,9867.049019607843
DARWIN,130.836639,-12.45722,SYDNEY,151.205475,-33.861481,Summer,8177.197916666667
DARWIN,130.836639,-12.45722,SYDNEY,151.205475,-33.861481,Winter,12770.803738317756
DEVONPORT,146.351517,-41.176949,MELBOURNE,144.963425,-37.813938,Autumn,6852.602150537635
DEVONPORT,146.351517,-41.176949,MELBOURNE,144.963425,-37.813938,Spring,6697.329545454545
DEVONPORT,146.351517,-41.176949,MELBOURNE,144.963425,-37.813938,Summer,7800.434782608696
DEVONPORT,146.351517,-41.176949,MELBOURNE,144.963425,-37.813938,Winter,6233.8351648351645
DUBBO,148.604843,-32.24295,SYDNEY,151.205475,-33.861481,Autumn,10988.108108108108
DUBBO,148.604843,-32.24295,SYDNEY,151.205475,-33.861481,Spring,11417.882882882883
DUBBO,148.604843,-32.24295,SYDNEY,151.205475,-33.861481,Summer,9422.297297297297
DUBBO,148.604843,-32.24295,SYDNEY,151.205475,-33.861481,Winter,10850.558558558558
GERALDTON,114.614594,-28.778971,PERTH,115.861397,-31.95224,Autumn,9402.037037037036
GERALDTON,114.614594,-28.778971,PERTH,115.861397,-31.95224,Spring,7943.714285714285
GERALDTON,114.614594,-28.778971,PERTH,115.861397,-31.95224,Summer,7825.285714285715
GERALDTON,114.614594,-28.778971,PERTH,115.861397,-31.95224,Winter,8708.74074074074
GERALDTON,146.031021,-17.522091,PERTH,115.861397,-31.95224,Autumn,9402.037037037036
GERALDTON,146.031021,-17.522091,PERTH,115.861397,-31.95224,Spring,7943.714285714285
GERALDTON,146.031021,-17.522091,PERTH,115.861397,-31.95224,Summer,7825.285714285715
GERALDTON,146.031021,-17.522091,PERTH,115.861397,-31.95224,Winter,8708.74074074074
GOLD COAST,153.430878,-28.00029,SYDNEY,151.205475,-33.861481,Autumn,123990.6936936937
GOLD COAST,153.430878,-28.00029,SYDNEY,151.205475,-33.861481,Spring,134290.45945945947
GOLD COAST,153.430878,-28.00029,SYDNEY,151.205475,-33.861481,Summer,140682.63063063062
GOLD COAST,153.430878,-28.00029,SYDNEY,151.205475,-33.861481,Winter,123713.42342342342
HAMILTON ISLAND,148.951935,-20.34602,MELBOURNE,144.963425,-37.813938,Autumn,3912.5714285714284
HAMILTON ISLAND,148.951935,-20.34602,MELBOURNE,144.963425,-37.813938,Spring,5700.0
HAMILTON ISLAND,148.951935,-20.34602,MELBOURNE,144.963425,-37.813938,Summer,6132.636363636364
HAMILTON ISLAND,148.951935,-20.34602,MELBOURNE,144.963425,-37.813938,Winter,4041.217391304348
HAMILTON ISLAND,148.951935,-20.34602,SYDNEY,151.205475,-33.861481,Autumn,14011.484848484848
HAMILTON ISLAND,148.951935,-20.34602,SYDNEY,151.205475,-33.861481,Spring,18086.083333333332
HAMILTON ISLAND,148.951935,-20.34602,SYDNEY,151.205475,-33.861481,Summer,18028.735294117647
HAMILTON ISLAND,148.951935,-20.34602,SYDNEY,151.205475,-33.861481,Winter,14082.166666666666
HERVEY BAY,152.873,-25.285,SYDNEY,151.205475,-33.861481,Autumn,5127.740740740741
HERVEY BAY,152.873,-25.285,SYDNEY,151.205475,-33.861481,Spring,5450.851851851852
HERVEY BAY,152.873,-25.285,SYDNEY,151.205475,-33.861481,Summer,5215.555555555556
HERVEY BAY,152.873,-25.285,SYDNEY,151.205475,-33.861481,Winter,5324.740740740741
HOBART,147.331665,-42.883209,MELBOURNE,144.963425,-37.813938,Autumn,73566.53153153154
HOBART,147.331665,-42.883209,MELBOURNE,144.963425,-37.813938,Spring,72610.78378378379
HOBART,147.331665,-42.883209,MELBOURNE,144.963425,-37.813938,Summer,83299.51351351352
HOBART,147.331665,-42.883209,MELBOURNE,144.963425,-37.813938,Winter,65085.81081081081
HOBART,147.331665,-42.883209,SYDNEY,151.205475,-33.861481,Autumn,29603.410256410258
HOBART,147.331665,-42.883209,SYDNEY,151.205475,-33.861481,Spring,30442.35802469136
HOBART,147.331665,-42.883209,SYDNEY,151.205475,-33.861481,Summer,36851.72151898734
HOBART,147.331665,-42.883209,SYDNEY,151.205475,-33.861481,Winter,24793.2125
KARRATHA,116.84638,-20.73649,PERTH,115.861397,-31.95224,Autumn,22651.252252252252
KARRATHA,116.84638,-20.73649,PERTH,115.861397,-31.95224,Spring,24246.684684684686
KARRATHA,116.84638,-20.73649,PERTH,115.861397,-31.95224,Summer,21395.954954954956
KARRATHA,116.84638,-20.73649,PERTH,115.861397,-31.95224,Winter,23559.045045045044
LAUNCESTON,147.134674,-41.438759,MELBOURNE,144.963425,-37.813938,Autumn,50328.82882882883
LAUNCESTON,147.134674,-41.438759,MELBOURNE,144.963425,-37.813938,Spring,47949.7027027027
LAUNCESTON,147.134674,-41.438759,MELBOURNE,144.963425,-37.813938,Summer,56194.76576576577
LAUNCESTON,147.134674,-41.438759,MELBOURNE,144.963425,-37.813938,Winter,42732.85585585586
LAUNCESTON,147.134674,-41.438759,SYDNEY,151.205475,-33.861481,Autumn,13946.884615384615
LAUNCESTON,147.134674,-41.438759,SYDNEY,151.205475,-33.861481,Spring,13560.469135802468
LAUNCESTON,147.134674,-41.438759,SYDNEY,151.205475,-33.861481,Summer,18923.101265822785
LAUNCESTON,147.134674,-41.438759,SYDNEY,151.205475,-33.861481,Winter,10915.35
MELBOURNE,144.963425,-37.813938,BURNIE,145.903748,-41.05584,Autumn,4699.677419354839
MELBOURNE,144.963425,-37.813938,BURNIE,145.903748,-41.05584,Spring,4435.393258426966
MELBOURNE,144.963425,-37.813938,BURNIE,145.903748,-41.05584,Summer,5198.684782608696
MELBOURNE,144.963425,-37.813938,BURNIE,145.903748,-41.05584,Winter,4331.285714285715
MELBOURNE,144.963425,-37.813938,GOLD COAST,153.430878,-28.00029,Autumn,73172.1081081081
MELBOURNE,144.963425,-37.813938,GOLD COAST,153.430878,-28.00029,Spring,85382.54128440368
MELBOURNE,144.963425,-37.813938,GOLD COAST,153.430878,-28.00029,Summer,84896.93693693694
MELBOURNE,144.963425,-37.813938,GOLD COAST,153.430878,-28.00029,Winter,77487.18018018018
MELBOURNE,144.963425,-37.813938,MILDURA,142.162506,-34.185509,Autumn,10311.252252252252
MELBOURNE,144.963425,-37.813938,MILDURA,142.162506,-34.185509,Spring,10375.198198198199
MELBOURNE,144.963425,-37.813938,MILDURA,142.162506,-34.185509,Summer,9166.990990990991
MELBOURNE,144.963425,-37.813938,MILDURA,142.162506,-34.185509,Winter,10031.936936936936
MELBOURNE,144.963425,-37.813938,NEWCASTLE,151.784485,-32.927792,Autumn,21111.430379746835
MELBOURNE,144.963425,-37.813938,NEWCASTLE,151.784485,-32.927792,Spring,23452.2
MELBOURNE,144.963425,-37.813938,NEWCASTLE,151.784485,-32.927792,Summer,22600.571428571428
MELBOURNE,144.963425,-37.813938,NEWCASTLE,151.784485,-32.927792,Winter,21579.24
MELBOURNE,144.963425,-37.813938,PERTH,115.861397,-31.95224,Autumn,96091.77477477478
MELBOURNE,144.963425,-37.813938,PERTH,115.861397,-31.95224,Spring,100105.37837837837
MELBOURNE,144.963425,-37.813938,PERTH,115.861397,-31.95224,Summer,104171.45945945945
MELBOURNE,144.963425,-37.813938,PERTH,115.861397,-31.95224,Winter,91895.75675675676
MELBOURNE,144.963425,-37.813938,SYDNEY,151.205475,-33.861481,Autumn,458348.34234234237
MELBOURNE,144.963425,-37.813938,SYDNEY,151.205475,-33.861481,Spring,478237.0540540541
MELBOURNE,144.963425,-37.813938,SYDNEY,151.205475,-33.861481,Summer,454490.5945945946
MELBOURNE,144.963425,-37.813938,SYDNEY,151.205475,-33.861481,Winter,451248.95495495497
MELBOURNE,144.963425,-37.813938,TOWNSVILLE,146.805695,-19.26639,Autumn,3734.222222222222
MELBOURNE,144.963425,-37.813938,TOWNSVILLE,146.805695,-19.26639,Spring,3372.75
MELBOURNE,144.963425,-37.813938,TOWNSVILLE,146.805695,-19.26639,Summer,3475.8
MELBOURNE,144.963425,-37.813938,TOWNSVILLE,146.805695,-19.26639,Winter,2725.3
NEWCASTLE,151.784485,-32.927792,GOLD COAST,153.430878,-28.00029,Autumn,4538.315789473684
NEWCASTLE,151.784485,-32.927792,GOLD COAST,153.430878,-28.00029,Spring,7271.944444444444
NEWCASTLE,151.784485,-32.927792,GOLD COAST,153.430878,-28.00029,Summer,6926.444444444444
NEWCASTLE,151.784485,-32.927792,GOLD COAST,153.430878,-28.00029,Winter,5706.684210526316
PERTH,115.861397,-31.95224,PORT HEDLAND,118.610588,-20.312149,Autumn,16677.641025641027
PERTH,115.861397,-31.95224,PORT HEDLAND,118.610588,-20.312149,Spring,17962.16049382716
PERTH,115.861397,-31.95224,PORT HEDLAND,118.610588,-20.312149,Summer,15979.189873417721
PERTH,115.861397,-31.95224,PORT HEDLAND,118.610588,-20.312149,Winter,17369.9125
PERTH,115.861397,-31.95224,SYDNEY,151.205475,-33.861481,Autumn,84185.63963963964
PERTH,115.861397,-31.95224,SYDNEY,151.205475,-33.861481,Spring,88007.73873873874
PERTH,115.861397,-31.95224,SYDNEY,151.205475,-33.861481,Summer,91053.0990990991
PERTH,115.861397,-31.95224,SYDNEY,151.205475,-33.861481,Winter,79542.98198198198
PORT MACQUARIE,152.908936,-31.43084,SYDNEY,151.205475,-33.861481,Autumn,15343.51282051282
PORT MACQUARIE,152.908936,-31.43084,SYDNEY,151.205475,-33.861481,Spring,15454.051282051281
PORT MACQUARIE,152.908936,-31.43084,SYDNEY,151.205475,-33.861481,Summer,14681.74358974359
PORT MACQUARIE,152.908936,-31.43084,SYDNEY,151.205475,-33.861481,Winter,14188.461538461539
PROSERPINE,148.5802,-20.4011,SYDNEY,151.205475,-33.861481,Autumn,6562.444444444444
PROSERPINE,148.5802,-20.4011,SYDNEY,151.205475,-33.861481,Spring,8389.416666666666
PROSERPINE,148.5802,-20.4011,SYDNEY,151.205475,-33.861481,Summer,8277.4
PROSERPINE,148.5802,-20.4011,SYDNEY,151.205475,-33.861481,Winter,6214.6
SYDNEY,151.205475,-33.861481,TAMWORTH,150.929047,-31.090481,Autumn,11747.1875
SYDNEY,151.205475,-33.861481,TAMWORTH,150.929047,-31.090481,Spring,12627.5
SYDNEY,151.205475,-33.861481,TAMWORTH,150.929047,-31.090481,Summer,12555.625
SYDNEY,151.205475,-33.861481,TAMWORTH,150.929047,-31.090481,Winter,12228.777777777777
SYDNEY,151.205475,-33.861481,TOWNSVILLE,146.805695,-19.26639,Autumn,7860.091836734694
SYDNEY,151.205475,-33.861481,TOWNSVILLE,146.805695,-19.26639,Spring,8969.019607843138
SYDNEY,151.205475,-33.861481,TOWNSVILLE,146.805695,-19.26639,Summer,8070.71
SYDNEY,151.205475,-33.861481,TOWNSVILLE,146.805695,-19.26639,Winter,9796.701030927836
SYDNEY,151.205475,-33.861481,WAGGA WAGGA,147.353745,-35.125771,Autumn,10670.261261261261
SYDNEY,151.205475,-33.861481,WAGGA WAGGA,147.353745,-35.125771,Spring,10906.756756756757
SYDNEY,151.205475,-33.861481,WAGGA WAGGA,147.353745,-35.125771,Summer,9214.0990990991
SYDNEY,151.205475,-33.861481,WAGGA WAGGA,147.353745,-35.125771,Winter,10334.009009009009
