Year,State/Territory,Season,Sunshine
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Spring,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2007,Australian Capital Territory,Summer,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Autumn,8.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Spring,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Summer,9.0
2008,Australian Capital Territory,Winter,6.0
2008,Australian Capital Territory,Winter,6.0
2008,Australian Capital Territory,Winter,6.0
2008,Australian Capital Territory,Winter,6.0
2008,Australian Capital Territory,Winter,6.0
2008,Australian Capital Territory,Winter,6.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Autumn,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Spring,8.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Summer,7.0
2008,New South Wales,Winter,6.0
2008,New South Wales,Winter,6.0
2008,New South Wales,Winter,6.0
2008,New South Wales,Winter,6.0
2008,New South Wales,Winter,6.0
2008,New South Wales,Winter,6.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Spring,9.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Summer,7.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Northern Territory,Winter,10.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Spring,8.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Summer,9.0
2008,Queensland,Winter,7.0
2008,Queensland,Winter,7.0
2008,Queensland,Winter,7.0
2008,Queensland,Winter,7.0
2008,Queensland,Winter,7.0
2008,Queensland,Winter,7.0
2008,Queensland,Winter,7.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Spring,9.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Summer,8.0
2008,South Australia,Winter,5.0
2008,South Australia,Winter,5.0
2008,South Australia,Winter,5.0
2008,South Australia,Winter,5.0
2008,South Australia,Winter,5.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Spring,8.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Summer,9.0
2008,Tasmania,Winter,6.0
2008,Tasmania,Winter,6.0
2008,Tasmania,Winter,6.0
2008,Tasmania,Winter,6.0
2008,Tasmania,Winter,6.0
2008,Tasmania,Winter,6.0
2008,Victoria,Spring,7.0
2008,Victoria,Spring,7.0
2008,Victoria,Spring,7.0
2008,Victoria,Spring,7.0
2008,Victoria,Spring,7.0
2008,Victoria,Spring,7.0
2008,Victoria,Spring,7.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Summer,8.0
2008,Victoria,Winter,5.0
2008,Victoria,Winter,5.0
2008,Victoria,Winter,5.0
2008,Victoria,Winter,5.0
2008,Victoria,Winter,5.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Spring,9.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Summer,11.0
2008,Western Australia,Winter,7.0
2008,Western Australia,Winter,7.0
2008,Western Australia,Winter,7.0
2008,Western Australia,Winter,7.0
2008,Western Australia,Winter,7.0
2008,Western Australia,Winter,7.0
2008,Western Australia,Winter,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Autumn,7.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Summer,10.0
2009,Australian Capital Territory,Winter,5.0
2009,Australian Capital Territory,Winter,5.0
2009,Australian Capital Territory,Winter,5.0
2009,Australian Capital Territory,Winter,5.0
2009,Australian Capital Territory,Winter,5.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Autumn,7.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Spring,8.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Summer,9.0
2009,New South Wales,Winter,7.0
2009,New South Wales,Winter,7.0
2009,New South Wales,Winter,7.0
2009,New South Wales,Winter,7.0
2009,New South Wales,Winter,7.0
2009,New South Wales,Winter,7.0
2009,New South Wales,Winter,7.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Autumn,9.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Spring,10.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Summer,8.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Northern Territory,Winter,10.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Autumn,8.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Spring,10.0
2009,Queensland,Summer,7.0
2009,Queensland,Summer,7.0
2009,Queensland,Summer,7.0
2009,Queensland,Summer,7.0
2009,Queensland,Summer,7.0
2009,Queensland,Summer,7.0
2009,Queensland,Summer,7.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,Queensland,Winter,9.0
2009,South Australia,Autumn,7.0
2009,South Australia,Autumn,7.0
2009,South Australia,Autumn,7.0
2009,South Australia,Autumn,7.0
2009,South Australia,Autumn,7.0
2009,South Australia,Autumn,7.0
2009,South Australia,Autumn,7.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Spring,8.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Summer,11.0
2009,South Australia,Winter,6.0
2009,South Australia,Winter,6.0
2009,South Australia,Winter,6.0
2009,South Australia,Winter,6.0
2009,South Australia,Winter,6.0
2009,South Australia,Winter,6.0
2009,Tasmania,Autumn,6.0
2009,Tasmania,Autumn,6.0
2009,Tasmania,Autumn,6.0
2009,Tasmania,Autumn,6.0
2009,Tasmania,Autumn,6.0
2009,Tasmania,Autumn,6.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Spring,7.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Summer,8.0
2009,Tasmania,Winter,4.0
2009,Tasmania,Winter,4.0
2009,Tasmania,Winter,4.0
2009,Tasmania,Winter,4.0
2009,Victoria,Autumn,6.0
2009,Victoria,Autumn,6.0
2009,Victoria,Autumn,6.0
2009,Victoria,Autumn,6.0
2009,Victoria,Autumn,6.0
2009,Victoria,Autumn,6.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Spring,8.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Summer,10.0
2009,Victoria,Winter,5.0
2009,Victoria,Winter,5.0
2009,Victoria,Winter,5.0
2009,Victoria,Winter,5.0
2009,Victoria,Winter,5.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Autumn,9.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Spring,8.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Summer,11.0
2009,Western Australia,Winter,6.0
2009,Western Australia,Winter,6.0
2009,Western Australia,Winter,6.0
2009,Western Australia,Winter,6.0
2009,Western Australia,Winter,6.0
2009,Western Australia,Winter,6.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Autumn,8.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Spring,7.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Summer,9.0
2010,Australian Capital Territory,Winter,6.0
2010,Australian Capital Territory,Winter,6.0
2010,Australian Capital Territory,Winter,6.0
2010,Australian Capital Territory,Winter,6.0
2010,Australian Capital Territory,Winter,6.0
2010,Australian Capital Territory,Winter,6.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Autumn,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Spring,7.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Summer,8.0
2010,New South Wales,Winter,6.0
2010,New South Wales,Winter,6.0
2010,New South Wales,Winter,6.0
2010,New South Wales,Winter,6.0
2010,New South Wales,Winter,6.0
2010,New South Wales,Winter,6.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Autumn,8.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Spring,9.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Summer,8.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Northern Territory,Winter,9.0
2010,Queensland,Autumn,6.0
2010,Queensland,Autumn,6.0
2010,Queensland,Autumn,6.0
2010,Queensland,Autumn,6.0
2010,Queensland,Autumn,6.0
2010,Queensland,Autumn,6.0
2010,Queensland,Spring,7.0
2010,Queensland,Spring,7.0
2010,Queensland,Spring,7.0
2010,Queensland,Spring,7.0
2010,Queensland,Spring,7.0
2010,Queensland,Spring,7.0
2010,Queensland,Spring,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Summer,7.0
2010,Queensland,Winter,7.0
2010,Queensland,Winter,7.0
2010,Queensland,Winter,7.0
2010,Queensland,Winter,7.0
2010,Queensland,Winter,7.0
2010,Queensland,Winter,7.0
2010,Queensland,Winter,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Autumn,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Spring,7.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Summer,10.0
2010,South Australia,Winter,6.0
2010,South Australia,Winter,6.0
2010,South Australia,Winter,6.0
2010,South Australia,Winter,6.0
2010,South Australia,Winter,6.0
2010,South Australia,Winter,6.0
2010,Tasmania,Autumn,6.0
2010,Tasmania,Autumn,6.0
2010,Tasmania,Autumn,6.0
2010,Tasmania,Autumn,6.0
2010,Tasmania,Autumn,6.0
2010,Tasmania,Autumn,6.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Spring,7.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Summer,8.0
2010,Tasmania,Winter,6.0
2010,Tasmania,Winter,6.0
2010,Tasmania,Winter,6.0
2010,Tasmania,Winter,6.0
2010,Tasmania,Winter,6.0
2010,Tasmania,Winter,6.0
2010,Victoria,Autumn,6.0
2010,Victoria,Autumn,6.0
2010,Victoria,Autumn,6.0
2010,Victoria,Autumn,6.0
2010,Victoria,Autumn,6.0
2010,Victoria,Autumn,6.0
2010,Victoria,Spring,7.0
2010,Victoria,Spring,7.0
2010,Victoria,Spring,7.0
2010,Victoria,Spring,7.0
2010,Victoria,Spring,7.0
2010,Victoria,Spring,7.0
2010,Victoria,Spring,7.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Summer,9.0
2010,Victoria,Winter,5.0
2010,Victoria,Winter,5.0
2010,Victoria,Winter,5.0
2010,Victoria,Winter,5.0
2010,Victoria,Winter,5.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Autumn,8.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Spring,10.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Summer,11.0
2010,Western Australia,Winter,7.0
2010,Western Australia,Winter,7.0
2010,Western Australia,Winter,7.0
2010,Western Australia,Winter,7.0
2010,Western Australia,Winter,7.0
2010,Western Australia,Winter,7.0
2010,Western Australia,Winter,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Autumn,7.0
2011,Australian Capital Territory,Spring,8.0
